freq_paiement;langue;type_prof;alimentation;type_territoire;utilisation;presence_alarme;marque_voiture;sexe;cout1;cout2;cout3;cout4;nbsin;exposition;cout;age;duree_permis
annuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,180821918;;31;8
annuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;0,81369863;;32;9
mensuel;A;Avocat;Végétalien;Urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;38;19
mensuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;39;20
mensuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;40;21
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;GM;F;;;;;0;0,079452055;;29;11
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,049315068;;29;11
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,865753425;;29;11
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;F;31,60869565;;;;1;0,997260274;31,61;30;12
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;F;3068,832298;;;;1;0,997260274;3068,83;31;13
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;GM;F;223,7639752;;;;1;0,701369863;223,76;27;7
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,295890411;;28;8
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,997260274;;28;8
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,997260274;;29;9
mensuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;oui;GM;F;;;;;0;0,997260274;;37;14
mensuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;oui;GM;F;;;;;0;0,852054795;;38;15
mensuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;non;TOYOTA;F;230,9565217;;;;1;0,142465753;230,96;39;16
mensuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;non;TOYOTA;F;568,6708075;;;;1;0,997260274;568,67;39;16
mensuel;A;Hockeyeur;Carnivore;Urbain;Travail-quotidien;oui;GM;F;1145,975155;;;;1;1;1145,98;47;23
mensuel;A;Hockeyeur;Carnivore;Urbain;Travail-quotidien;oui;GM;F;;;;;0;0,997260274;;48;24
mensuel;A;Hockeyeur;Carnivore;Urbain;Travail-quotidien;oui;GM;F;;;;;0;0,997260274;;49;25
mensuel;A;Hockeyeur;Carnivore;Urbain;Travail-quotidien;oui;RENAULT;F;;;;;0;0,052054795;;51;27
mensuel;A;Hockeyeur;Carnivore;Urbain;Travail-quotidien;oui;GM;F;;;;;0;0,495890411;;51;27
annuel;F;Infirmière;Carnivore;Semi-urbain;Travail-quotidien;non;PEUGEOT;M;;;;;0;0,997260274;;57;33
mensuel;F;Avocat;Végétalien;Urbain;Travail-occasionnel;oui;GM;F;;;;;0;1;;29;9
mensuel;F;Avocat;Végétarien;Urbain;Travail-occasionnel;oui;GM;F;38,47826087;;;;1;0,657534247;38,48;30;10
mensuel;F;Avocat;Végétarien;Urbain;Travail-occasionnel;non;GM;F;;;;;0;0,030136986;;31;11
mensuel;F;Avocat;Végétarien;Urbain;Travail-occasionnel;non;GM;F;;;;;0;0,304109589;;31;11
mensuel;F;Infirmière;Végétarien;Urbain;Travail-quotidien;non;RENAULT;M;;;;;0;1;;30;12
mensuel;F;Infirmière;Végétarien;Urbain;Travail-quotidien;non;RENAULT;M;;;;;0;0,323287671;;31;13
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;NISSAN;F;;;;;0;0,997260274;;33;15
mensuel;A;Actuaire;Carnivore;Urbain;Travail-occasionnel;oui;HONDA;M;;;;;0;0,616438356;;47;25
mensuel;A;Actuaire;Carnivore;Urbain;Travail-occasionnel;oui;HONDA;M;;;;;0;0,369863014;;48;26
mensuel;A;Actuaire;Carnivore;Urbain;Travail-occasionnel;oui;HONDA;M;;;;;0;0,997260274;;48;26
mensuel;A;Actuaire;Carnivore;Urbain;Travail-occasionnel;oui;HONDA;M;;;;;0;0,997260274;;50;28
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;non;FIAT;M;;;;;0;0,997260274;;27;9
annuel;A;Ingénieur;Carnivore;Urbain;Travail-quotidien;non;NISSAN;M;;;;;0;0,030136986;;63;30
annuel;A;Ingénieur;Carnivore;Urbain;Travail-quotidien;non;NISSAN;M;;;;;0;0,967123288;;63;30
annuel;A;Ingénieur;Carnivore;Urbain;Travail-quotidien;non;NISSAN;M;;;;;0;0,997260274;;64;31
mensuel;A;Avocat;Végétalien;Urbain;Loisir;oui;DAIHATSU;M;;;;;0;1;;52;33
mensuel;A;Avocat;Végétalien;Urbain;Loisir;oui;DAIHATSU;M;;;;;0;0,997260274;;54;35
mensuel;A;Avocat;Végétalien;Urbain;Loisir;oui;DAIHATSU;M;;;;;0;0,997260274;;55;36
mensuel;F;Actuaire;Végétarien;Semi-urbain;Travail-occasionnel;non;FORD;F;;;;;0;1;;33;12
mensuel;F;Actuaire;Végétarien;Semi-urbain;Travail-occasionnel;non;FORD;F;;;;;0;0,457534247;;34;13
mensuel;F;Actuaire;Végétarien;Semi-urbain;Travail-occasionnel;non;VOLKSWAGEN;F;26806,19876;;;;1;0,934246575;26806,2;35;14
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,293150685;;36;18
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,205479452;;37;19
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;non;MAZDA;M;;;;;0;0,323287671;;37;19
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;non;MAZDA;M;;;;;0;0,663013699;;38;20
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,035616438;;39;21
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;SEAT;F;;;;;0;1;;44;25
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;SEAT;F;;;;;0;0,484931507;;46;27
annuel;F;Hockeyeur;Carnivore;Semi-urbain;Travail-occasionnel;non;AUDI;F;;;;;0;0,997260274;;52;27
annuel;A;Avocat;Carnivore;Urbain;Travail-occasionnel;oui;FIAT;F;;;;;0;0,997260274;;37;13
annuel;A;Avocat;Carnivore;Urbain;Travail-occasionnel;oui;FIAT;F;;;;;0;0,997260274;;38;14
annuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;HYUNDAI;F;;;;;0;1;;30;9
annuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;HYUNDAI;F;;;;;0;0,717808219;;31;10
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;FORD;M;;;;;0;0,465753425;;25;7
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;GM;M;;;;;0;0,531506849;;26;8
mensuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;non;GM;M;;;;;0;0,997260274;;26;8
mensuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;non;GM;M;;;;;0;0,997260274;;28;10
annuel;F;Infirmière;Carnivore;Semi-urbain;Travail-occasionnel;oui;NISSAN;M;;;;;0;0,997260274;;38;20
annuel;F;Infirmière;Carnivore;Semi-urbain;Travail-occasionnel;oui;NISSAN;M;70317,09938;;;;1;0,997260274;70317,1;39;21
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-quotidien;non;FIAT;M;;;;;0;0,142465753;;32;14
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-quotidien;oui;SUZUKI;M;;;;;0;0,616438356;;32;14
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-quotidien;oui;FIAT;M;;;;;0;0,235616438;;33;15
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;AUDI;M;;;;;0;0,304109589;;34;16
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;MERCEDES-BENZ;M;;;;;0;0,126027397;;34;16
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;MERCEDES-BENZ;M;;;;;0;0,997260274;;34;16
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;MERCEDES-BENZ;M;;;;;0;0,997260274;;35;17
mensuel;F;Ingénieur;Carnivore;Semi-urbain;Travail-quotidien;oui;HONDA;M;;;;;0;0,75890411;;67;33
annuel;A;Technicien;Carnivore;Urbain;Travail-quotidien;oui;VOLKSWAGEN;M;;;;;0;0,997260274;;45;20
annuel;A;Technicien;Carnivore;Urbain;Travail-quotidien;oui;VOLKSWAGEN;M;;;;;0;0,997260274;;46;21
annuel;A;Technicien;Carnivore;Urbain;Travail-quotidien;oui;VOLKSWAGEN;M;;;;;0;0,997260274;;47;22
annuel;F;Actuaire;Végétarien;Urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,345205479;;34;15
annuel;F;Actuaire;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,397260274;;34;15
annuel;F;Actuaire;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,249315068;;35;16
annuel;F;Actuaire;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,997260274;;35;16
mensuel;F;Informaticien;Végétarien;Semi-urbain;Travail-quotidien;oui;FIAT;M;;;;;0;1;;47;28
mensuel;F;Informaticien;Végétarien;Semi-urbain;Travail-quotidien;oui;FIAT;M;;;;;0;0,810958904;;48;29
annuel;F;Médecin;Végétalien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,093150685;;23;4
annuel;F;Médecin;Végétalien;Semi-urbain;Travail-occasionnel;oui;SEAT;M;;;;;0;0,002739726;;23;4
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;1;;34;16
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;35;17
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,060273973;;37;19
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;TOYOTA;F;1085,142857;804,6708075;;;2;0,997260274;1889,81;41;25
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;TOYOTA;F;;;;;0;0,030136986;;42;26
mensuel;A;Avocat;Carnivore;Urbain;Loisir;non;VOLKSWAGEN;F;;;;;0;1;;33;15
mensuel;A;Avocat;Carnivore;Urbain;Loisir;non;VOLKSWAGEN;F;;;;;0;0,997260274;;34;16
mensuel;A;Informaticien;Carnivore;Urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;1;;36;15
mensuel;A;Informaticien;Carnivore;Urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;0,997260274;;37;16
annuel;F;Hockeyeur;Carnivore;Semi-urbain;Travail-quotidien;oui;LANCIA;F;1539,714286;;;;1;1;1539,71;40;20
annuel;F;Hockeyeur;Carnivore;Semi-urbain;Travail-quotidien;oui;LANCIA;F;;;;;0;0,997260274;;41;21
annuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,997260274;;54;21
annuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,997260274;;55;22
annuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,997260274;;56;23
mensuel;F;Médecin;Végétarien;Semi-urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,463013699;;23;5
mensuel;F;Technicien;Végétalien;Rural;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,2;;26;6
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,416438356;;27;7
mensuel;F;Avocat;Carnivore;Semi-urbain;Travail-occasionnel;oui;RENAULT;F;;;;;0;0,539726027;;43;25
mensuel;F;Avocat;Carnivore;Semi-urbain;Travail-occasionnel;oui;RENAULT;F;;;;;0;0,997260274;;43;25
mensuel;F;Avocat;Carnivore;Semi-urbain;Travail-occasionnel;oui;RENAULT;F;;;;;0;0,997260274;;44;26
mensuel;F;Avocat;Carnivore;Semi-urbain;Travail-occasionnel;oui;RENAULT;F;;;;;0;0,997260274;;45;27
annuel;A;Hockeyeur;Végétarien;Semi-urbain;Travail-quotidien;non;FORD;F;76,9378882;;;;1;0,997260274;76,94;60;41
annuel;A;Hockeyeur;Carnivore;Semi-urbain;Travail-quotidien;non;FORD;F;76,9378882;;;;1;0,860273973;76,94;61;42
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,438356164;;27;9
mensuel;F;Technicien;Végétarien;Rural;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,057534247;;28;10
mensuel;F;Technicien;Végétarien;Rural;Travail-occasionnel;oui;PEUGEOT;M;1176,645963;;;;1;0,495890411;1176,65;28;10
mensuel;F;Technicien;Végétarien;Rural;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,038356164;;28;10
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;202,9937888;;;;1;0,997260274;202,99;29;11
mensuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,18630137;;39;20
mensuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,810958904;;39;20
mensuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,997260274;;40;21
mensuel;F;Médecin;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;F;;;;;0;0,997260274;;41;22
mensuel;F;Actuaire;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;M;;;;;0;0,720547945;;39;19
mensuel;F;Actuaire;Carnivore;Semi-urbain;Travail-occasionnel;non;GM;M;;;;;0;0,997260274;;42;22
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;F;;;;;0;0,109589041;;35;13
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;F;;;;;0;0,621917808;;35;13
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;F;;;;;0;0,263013699;;36;14
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;F;;;;;0;0,02739726;;37;15
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;F;;;;;0;0,997260274;;37;15
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;F;2490,944099;;;;1;0,997260274;2490,94;38;16
mensuel;A;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;CHRYSLER;F;;;;;0;1;;39;21
mensuel;A;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;CHRYSLER;F;;;;;0;0,997260274;;40;22
mensuel;A;Technicien;Carnivore;Semi-urbain;Travail-quotidien;non;CHRYSLER;F;;;;;0;0,997260274;;42;24
mensuel;F;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;HONDA;F;;;;;0;0,578082192;;58;26
annuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;MAZDA;F;;;;;0;0,260273973;;32;10
annuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;MAZDA;F;;;;;0;0,139726027;;32;10
annuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;MAZDA;F;;;;;0;0,301369863;;33;11
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;RENAULT;F;;;;;0;0,997260274;;33;11
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;RENAULT;F;;;;;0;0,997260274;;34;12
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;NISSAN;M;3221,509317;;;;1;0,060273973;3221,51;28;9
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;non;ALFA ROMEO;M;;;;;0;1;;38;19
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;non;RENAULT;M;9316,770186;261,5962733;;;2;0,643835616;9578,37;39;20
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,997260274;;40;21
mensuel;F;Infirmière;Végétarien;Urbain;Travail-occasionnel;oui;FORD;M;;;;;0;0,002739726;;29;8
mensuel;F;Infirmière;Végétarien;Urbain;Travail-occasionnel;non;RENAULT;M;828,3664596;;;;1;0,997260274;828,37;29;8
mensuel;F;Infirmière;Végétarien;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,997260274;;30;9
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;Autres;M;;;;;0;0,671232877;;41;21
mensuel;F;Infirmière;Végétarien;Semi-urbain;Travail-occasionnel;non;PEUGEOT;M;2102,291925;;;;1;0,567123288;2102,29;38;20
mensuel;F;Infirmière;Végétarien;Semi-urbain;Travail-occasionnel;non;PEUGEOT;M;;;;;0;0,449315068;;38;20
mensuel;F;Professeur;Végétarien;Semi-urbain;Travail-occasionnel;oui;NISSAN;M;;;;;0;0,232876712;;30;11
mensuel;F;Professeur;Végétarien;Semi-urbain;Travail-occasionnel;non;PEUGEOT;M;;;;;0;0,761643836;;31;12
mensuel;F;Professeur;Végétarien;Semi-urbain;Travail-occasionnel;non;PEUGEOT;M;344,2484472;;;;1;0,997260274;344,25;31;12
mensuel;F;Professeur;Végétarien;Semi-urbain;Travail-occasionnel;non;PEUGEOT;M;;;;;0;0,997260274;;32;13
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;HONDA;F;;;;;0;0,246575342;;33;10
mensuel;F;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;GM;M;;;;;0;0,665753425;;28;9
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;GM;M;;;;;0;0,035616438;;29;10
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;GM;M;;;;;0;0,293150685;;29;10
mensuel;F;Ingénieur;Végétarien;Semi-urbain;Travail-quotidien;oui;TOYOTA;F;;;;;0;0,17260274;;51;20
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;1926,409938;;;;1;0,764383562;1926,41;23;4
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;ALFA ROMEO;M;;;;;0;0,232876712;;24;5
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;ALFA ROMEO;M;;;;;0;0,997260274;;24;5
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;1;;29;10
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;30;11
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;31;12
mensuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;TOYOTA;M;;;;;0;0,997260274;;32;13
mensuel;F;Hockeyeur;Végétarien;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;1;;30;3
mensuel;F;Hockeyeur;Végétarien;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,997260274;;32;5
mensuel;F;Hockeyeur;Végétarien;Semi-urbain;Travail-occasionnel;oui;NISSAN;F;;;;;0;0,997260274;;33;6
mensuel;F;Infirmière;Végétarien;Semi-urbain;Loisir;oui;SUZUKI;F;;;;;0;0,282191781;;35;16
mensuel;F;Infirmière;Végétarien;Semi-urbain;Loisir;non;SUZUKI;F;;;;;0;0,065753425;;36;17
mensuel;F;Infirmière;Carnivore;Semi-urbain;Loisir;non;SUZUKI;F;;;;;0;0,997260274;;36;17
mensuel;F;Infirmière;Carnivore;Semi-urbain;Loisir;non;SUZUKI;F;;;;;0;0,997260274;;37;18
mensuel;A;Médecin;Végétarien;Urbain;Travail-occasionnel;oui;ROVER;M;;;;;0;0,104109589;;50;31
mensuel;F;Informaticien;Carnivore;Semi-urbain;Travail-occasionnel;oui;VOLKSWAGEN;F;;;;;0;0,421917808;;33;15
mensuel;F;Informaticien;Carnivore;Semi-urbain;Travail-occasionnel;non;VOLKSWAGEN;F;;;;;0;0,57260274;;34;16
mensuel;F;Informaticien;Carnivore;Semi-urbain;Travail-occasionnel;non;VOLKSWAGEN;F;527,4099379;230,9565217;;;2;0,997260274;758,37;34;16
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;GM;M;;;;;0;1;;32;14
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;GM;M;;;;;0;0,997260274;;34;16
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;GM;M;;;;;0;0,832876712;;35;17
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;0,032876712;;51;27
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;GM;F;;;;;0;0,997260274;;28;6
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;GM;F;;;;;0;0,997260274;;29;7
mensuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;GM;F;;;;;0;0,997260274;;30;8
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;VOLVO;F;;;;;0;1;;27;6
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;VOLVO;F;;;;;0;0,997260274;;28;7
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;VOLVO;F;;;;;0;0,238356164;;29;8
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;DAIHATSU;F;;;;;0;0,449315068;;30;9
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;DAIHATSU;F;;;;;0;0,997260274;;30;9
mensuel;A;Infirmière;Carnivore;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;14130;;;;1;0,983561644;14130;43;24
mensuel;A;Infirmière;Carnivore;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,421917808;;45;26
mensuel;A;Infirmière;Carnivore;Semi-urbain;Travail-occasionnel;oui;PEUGEOT;M;;;;;0;0,997260274;;45;26
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-quotidien;oui;PEUGEOT;M;;;;;0;1;;32;12
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-quotidien;oui;PEUGEOT;M;;;;;0;0,915068493;;33;13
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLVO;M;;;;;0;0,084931507;;60;31
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLVO;M;;;;;0;0,205479452;;61;32
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLVO;M;;;;;0;0,265753425;;61;32
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLVO;M;;;;;0;0,498630137;;62;33
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLVO;M;;;;;0;0,410958904;;63;34
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;Autres;F;;;;;0;0,684931507;;25;6
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;ROVER;F;962,5031056;;;;1;0,147945205;962,5;26;7
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;ROVER;F;;;;;0;0,791780822;;26;7
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-quotidien;oui;ROVER;F;;;;;0;0,706849315;;27;8
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;VOLKSWAGEN;M;;;;;0;0,104109589;;39;20
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;oui;VOLKSWAGEN;M;;;;;0;0,506849315;;39;20
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;0,380821918;;40;21
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;0,997260274;;40;21
mensuel;A;Technicien;Végétarien;Urbain;Travail-occasionnel;non;VOLKSWAGEN;M;;;;;0;0,997260274;;41;22
annuel;F;Informaticien;Carnivore;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,432876712;;46;24
annuel;F;Informaticien;Carnivore;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,997260274;;47;25
annuel;F;Informaticien;Carnivore;Urbain;Travail-occasionnel;non;RENAULT;M;;;;;0;0,997260274;;49;27
mensuel;A;Technicien;Carnivore;Urbain;Travail-occasionnel;oui;FORD;F;;;;;0;0,997260274;;40;17
annuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;VOLKSWAGEN;M;;;;;0;0,997260274;;41;17
annuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;VOLKSWAGEN;M;;;;;0;0,997260274;;42;18
mensuel;A;Informaticien;Végétalien;Urbain;Travail-occasionnel;non;Autres;F;;;;;0;1;;33;13
mensuel;A;Informaticien;Végétarien;Urbain;Travail-occasionnel;non;Autres;F;1185,546584;;;;1;0,912328767;1185,55;34;14
mensuel;A;Informaticien;Végétarien;Urbain;Travail-occasionnel;non;MAZDA;F;;;;;0;0,082191781;;35;15
annuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;MAZDA;M;;;;;0;0,632876712;;47;20
annuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;MAZDA;M;;;;;0;0,364383562;;48;21
annuel;F;Technicien;Carnivore;Semi-urbain;Travail-occasionnel;oui;MAZDA;M;;;;;0;0,326027397;;48;21
mensuel;F;Avocat;Végétalien;Semi-urbain;Travail-occasionnel;oui;HONDA;M;;;;;0;0,997260274;;59;36
mensuel;F;Technicien;Végétalien;Semi-urbain;Travail-occasionnel;oui;MAZDA;F;;;;;0;1;;44;24
mensuel;F;Technicien;Végétarien;Semi-urbain;Travail-occasionnel;oui;MAZDA;F;;;;;0;0,378082192;;45;25
annuel;A;Avocat;Carnivore;Urbain;Travail-occasionnel;oui;NISSAN;M;600,6397516;27744,42236;;;2;0,997260274;28345,06;60;26
annuel;A;Avocat;Végétarien;Urbain;Travail-occasionnel;oui;NISSAN;M;;;;;0;0,997260274;;61;27
annuel;A;Avocat;Carnivore;Urbain;Travail-occasionnel;oui;NISSAN;M;;;;;0;0,068493151;;62;28
annuel;A;Avocat;Carnivore;Urbain;Travail-occasionnel;non;HONDA;M;;;;;0;0,030136986;;62;28
annuel;A;Avocat;Carnivore;Urbain;Travail-quotidien;non;HONDA;M;;;;;0;0,893150685;;62;28
annuel;A;Ingénieur;Carnivore;Urbain;Travail-quotidien;non;MERCEDES-BENZ;M;;;;;0;0,997260274;;64;40
